OrderID,Supplier,ProductCategory,Region,OrderDate,DeliveryDate,UnitsOrdered,UnitPrice,InventoryStock,DeliveryStatus,DelayDays,ContractID,TotalPrice,IsLate
ORD00812,Supplier_C,Food,South,2023-05-31 00:00:00,2023-12-25 15:00:00,3,485.55,21,Delivered,28,CON0812,1456.65,Yes
ORD00813,Supplier_A,Electronics,North,2023-01-03 02:00:00,2023-05-17 15:00:00,89,359.68,721,Cancelled,-1,CON0813,32011.52,No
ORD00814,Supplier_D,Electronics,West,2023-10-02 14:00:00,2023-08-04 00:00:00,34,342.95,304,Cancelled,29,CON0814,11660.3,Yes
ORD00815,Supplier_D,Furniture,East,2023-11-06 21:00:00,2023-10-25 04:00:00,86,281.71,923,Pending,6,CON0815,24227.06,Yes
ORD00816,Supplier_B,Clothing,East,2023-01-25 18:00:00,2023-05-16 21:00:00,38,67.34,271,Delayed,26,CON0816,2558.92,Yes
ORD00817,Supplier_C,Food,South,2023-07-17 03:00:00,2023-08-26 04:00:00,14,98.67,489,Pending,4,CON0817,1381.38,Yes
ORD00818,Supplier_D,Electronics,West,2023-06-11 09:00:00,2023-09-22 00:00:00,64,148.29,835,Cancelled,-2,CON0818,9490.56,No
ORD00819,Supplier_C,Furniture,East,2023-08-28 12:00:00,2023-08-17 17:00:00,39,445.63,445,Delayed,21,CON0819,17379.57,Yes
ORD00820,Supplier_D,Clothing,West,2023-08-07 05:00:00,2023-01-22 18:00:00,54,90.62,931,Cancelled,12,CON0820,4893.48,Yes
ORD00821,Supplier_C,Food,North,2023-03-03 12:00:00,2023-09-11 14:00:00,2,461.82,277,Cancelled,0,CON0821,923.64,No
ORD00822,Supplier_D,Electronics,East,2023-07-22 22:00:00,2023-05-04 16:00:00,96,263.78,650,Delayed,2,CON0822,25322.88,Yes
ORD00823,Supplier_B,Electronics,East,2023-12-01 16:00:00,2023-11-29 08:00:00,43,359.21,852,Pending,7,CON0823,15446.03,Yes
ORD00824,Supplier_D,Clothing,West,2023-05-06 20:00:00,2023-09-03 00:00:00,53,59.57,376,Cancelled,-2,CON0824,3157.21,No
ORD00825,Supplier_C,Food,North,2023-09-10 18:00:00,2023-11-24 14:00:00,3,138.17,231,Delayed,-6,CON0825,414.51,No
ORD00826,Supplier_A,Clothing,East,2023-12-02 13:00:00,2023-09-12 05:00:00,41,479.47,744,Cancelled,11,CON0826,19658.27,Yes
ORD00827,Supplier_D,Furniture,East,2023-12-03 02:00:00,2023-01-07 15:00:00,8,136.74,591,Delivered,21,CON0827,1093.92,Yes
ORD00828,Supplier_C,Furniture,North,2023-12-07 07:00:00,2023-06-19 01:00:00,90,151.78,425,Pending,-9,CON0828,13660.2,No
ORD00829,Supplier_C,Clothing,East,2023-07-19 04:00:00,2023-10-08 04:00:00,96,102.81,54,Delivered,10,CON0829,9869.76,Yes
ORD00830,Supplier_A,Electronics,South,2023-06-18 13:00:00,2023-06-22 09:00:00,75,68.89,968,Pending,17,CON0830,5166.75,Yes
ORD00831,Supplier_B,Clothing,North,2023-04-04 01:00:00,2023-10-01 18:00:00,63,120.46,802,Delivered,13,CON0831,7588.98,Yes
ORD00832,Supplier_B,Clothing,North,2023-12-05 05:00:00,2023-12-17 20:00:00,65,322.95,440,Delayed,13,CON0832,20991.75,Yes
ORD00833,Supplier_A,Clothing,West,2023-09-22 23:00:00,2023-07-12 10:00:00,79,230.41,33,Delayed,3,CON0833,18202.39,Yes
ORD00834,Supplier_C,Electronics,North,2023-06-24 21:00:00,2023-01-25 09:00:00,4,279.11,328,Pending,26,CON0834,1116.44,Yes
ORD00835,Supplier_A,Furniture,South,2023-01-26 15:00:00,2023-08-15 00:00:00,68,65.57,844,Delivered,16,CON0835,4458.76,Yes
ORD00836,Supplier_C,Furniture,South,2023-03-07 06:00:00,2023-11-03 13:00:00,92,402.05,453,Delivered,13,CON0836,36988.6,Yes
ORD00837,Supplier_D,Clothing,South,2023-04-08 11:00:00,2023-05-20 02:00:00,10,393.13,387,Delivered,-5,CON0837,3931.3,No
ORD00838,Supplier_A,Furniture,South,2023-12-04 21:00:00,2023-06-16 00:00:00,75,15.69,763,Pending,15,CON0838,1176.75,Yes
ORD00839,Supplier_B,Electronics,South,2023-11-04 06:00:00,2023-04-04 03:00:00,50,194.84,429,Delivered,4,CON0839,9742.0,Yes
ORD00840,Supplier_B,Furniture,South,2023-10-07 11:00:00,2023-04-10 19:00:00,23,39.04,475,Pending,18,CON0840,897.92,Yes
ORD00841,Supplier_B,Food,West,2023-01-16 18:00:00,2023-10-19 14:00:00,61,397.09,124,Delayed,25,CON0841,24222.49,Yes
ORD00842,Supplier_C,Furniture,North,2023-05-25 09:00:00,2023-04-23 17:00:00,47,369.95,522,Delayed,-1,CON0842,17387.65,No
ORD00843,Supplier_C,Furniture,North,2023-09-08 05:00:00,2023-04-28 22:00:00,3,451.48,481,Cancelled,17,CON0843,1354.44,Yes
ORD00844,Supplier_C,Food,West,2023-04-05 15:00:00,2023-04-05 23:00:00,17,122.02,316,Delivered,-2,CON0844,2074.34,No
ORD00845,Supplier_B,Food,West,2023-02-11 23:00:00,2023-09-24 22:00:00,22,230.87,121,Delayed,10,CON0845,5079.14,Yes
ORD00846,Supplier_A,Food,West,2023-10-11 08:00:00,2023-07-25 03:00:00,91,96.32,546,Cancelled,-1,CON0846,8765.12,No
ORD00847,Supplier_A,Electronics,North,2023-01-05 13:00:00,2023-05-13 15:00:00,16,188.76,580,Cancelled,-7,CON0847,3020.16,No
ORD00848,Supplier_C,Electronics,West,2023-04-26 11:00:00,2023-08-25 16:00:00,80,263.51,312,Delayed,-7,CON0848,21080.8,No
ORD00849,Supplier_A,Clothing,West,2023-06-11 19:00:00,2023-03-03 12:00:00,3,31.4,486,Cancelled,-5,CON0849,94.2,No
ORD00850,Supplier_C,Clothing,South,2023-04-19 08:00:00,2023-04-08 18:00:00,52,358.86,650,Cancelled,15,CON0850,18660.72,Yes
ORD00851,Supplier_D,Furniture,South,2023-08-18 22:00:00,2023-10-24 17:00:00,33,273.93,11,Delivered,29,CON0851,9039.69,Yes
ORD00852,Supplier_D,Food,North,2023-05-16 03:00:00,2023-03-16 16:00:00,42,415.33,124,Cancelled,5,CON0852,17443.86,Yes
ORD00853,Supplier_D,Furniture,North,2023-02-11 21:00:00,2023-09-13 00:00:00,2,139.53,810,Pending,-3,CON0853,279.06,No
ORD00854,Supplier_A,Furniture,South,2023-01-13 17:00:00,2023-08-06 01:00:00,39,452.14,658,Cancelled,17,CON0854,17633.46,Yes
ORD00855,Supplier_B,Electronics,North,2023-08-26 13:00:00,2023-02-19 17:00:00,46,499.35,76,Pending,5,CON0855,22970.1,Yes
ORD00856,Supplier_A,Food,East,2023-02-09 22:00:00,2023-07-17 06:00:00,48,460.05,579,Delayed,27,CON0856,22082.4,Yes
ORD00857,Supplier_C,Electronics,North,2023-08-08 14:00:00,2023-10-03 14:00:00,27,390.06,717,Cancelled,-10,CON0857,10531.62,No
ORD00858,Supplier_A,Furniture,East,2023-11-13 11:00:00,2023-01-18 02:00:00,15,407.12,235,Pending,8,CON0858,6106.8,Yes
ORD00859,Supplier_D,Clothing,West,2023-05-28 10:00:00,2023-04-13 06:00:00,7,289.0,570,Delayed,6,CON0859,2023.0,Yes
ORD00860,Supplier_C,Electronics,South,2023-10-20 12:00:00,2023-03-01 13:00:00,57,99.13,769,Delivered,17,CON0860,5650.41,Yes
ORD00861,Supplier_D,Electronics,West,2023-03-09 22:00:00,2023-01-07 03:00:00,42,340.14,253,Delivered,1,CON0861,14285.88,Yes
ORD00862,Supplier_A,Electronics,North,2023-04-19 11:00:00,2023-06-17 13:00:00,9,357.81,903,Delayed,-5,CON0862,3220.29,No
ORD00863,Supplier_D,Clothing,North,2023-12-11 02:00:00,2023-09-05 05:00:00,6,492.77,405,Delivered,-4,CON0863,2956.62,No
ORD00864,Supplier_A,Electronics,North,2023-01-09 13:00:00,2023-06-13 08:00:00,57,272.94,242,Delayed,-3,CON0864,15557.58,No
ORD00865,Supplier_A,Electronics,South,2023-08-26 03:00:00,2023-12-04 02:00:00,76,139.33,460,Delivered,-8,CON0865,10589.08,No
ORD00866,Supplier_C,Food,East,2023-09-13 21:00:00,2023-02-01 07:00:00,30,343.42,276,Cancelled,10,CON0866,10302.6,Yes
ORD00867,Supplier_A,Electronics,West,2023-05-12 01:00:00,2023-10-22 07:00:00,55,489.79,468,Pending,-3,CON0867,26938.45,No
ORD00868,Supplier_A,Clothing,South,2023-05-11 00:00:00,2023-11-19 11:00:00,84,92.72,219,Delivered,17,CON0868,7788.48,Yes
ORD00869,Supplier_B,Clothing,South,2023-10-08 08:00:00,2023-06-03 22:00:00,84,166.37,224,Delayed,19,CON0869,13975.08,Yes
ORD00870,Supplier_A,Electronics,West,2023-09-09 06:00:00,2023-02-18 13:00:00,54,273.23,924,Delivered,21,CON0870,14754.42,Yes
ORD00871,Supplier_A,Food,West,2023-01-08 10:00:00,2023-06-18 23:00:00,27,89.26,100,Delivered,0,CON0871,2410.02,No
ORD00872,Supplier_D,Electronics,East,2023-08-04 07:00:00,2023-12-24 06:00:00,84,16.0,853,Delivered,9,CON0872,1344.0,Yes
ORD00873,Supplier_A,Food,East,2023-01-05 16:00:00,2023-06-06 22:00:00,59,171.81,633,Cancelled,5,CON0873,10136.79,Yes
ORD00874,Supplier_B,Food,North,2023-12-14 22:00:00,2023-04-30 12:00:00,7,433.36,729,Delayed,14,CON0874,3033.52,Yes
ORD00875,Supplier_C,Food,East,2023-03-17 03:00:00,2023-04-04 03:00:00,40,26.52,506,Delayed,-2,CON0875,1060.8,No
ORD00876,Supplier_B,Electronics,South,2023-04-06 18:00:00,2023-02-11 12:00:00,94,217.32,586,Delivered,28,CON0876,20428.08,Yes
ORD00877,Supplier_B,Furniture,North,2023-03-06 06:00:00,2023-01-17 00:00:00,72,382.29,330,Pending,29,CON0877,27524.88,Yes
ORD00878,Supplier_C,Furniture,North,2023-10-30 11:00:00,2023-04-21 16:00:00,2,476.83,236,Cancelled,29,CON0878,953.66,Yes
ORD00879,Supplier_B,Electronics,East,2023-03-31 18:00:00,2023-05-14 22:00:00,14,492.81,993,Delivered,-8,CON0879,6899.34,No
ORD00880,Supplier_C,Furniture,West,2023-02-27 13:00:00,2023-07-27 04:00:00,10,213.87,338,Delayed,5,CON0880,2138.7,Yes
ORD00881,Supplier_B,Clothing,South,2023-09-03 22:00:00,2023-03-10 16:00:00,50,475.44,751,Pending,1,CON0881,23772.0,Yes
ORD00882,Supplier_C,Clothing,South,2023-02-20 22:00:00,2023-03-16 04:00:00,18,22.53,505,Delivered,4,CON0882,405.54,Yes
ORD00883,Supplier_D,Food,West,2023-03-04 13:00:00,2023-11-23 18:00:00,18,374.23,164,Delivered,-7,CON0883,6736.14,No
ORD00884,Supplier_A,Electronics,East,2023-05-29 22:00:00,2023-08-03 07:00:00,16,323.16,845,Delayed,12,CON0884,5170.56,Yes
ORD00885,Supplier_D,Electronics,South,2023-06-05 09:00:00,2023-09-10 02:00:00,52,128.51,668,Delivered,16,CON0885,6682.52,Yes
ORD00886,Supplier_B,Clothing,West,2023-11-19 12:00:00,2023-12-19 08:00:00,69,256.12,722,Delayed,28,CON0886,17672.28,Yes
ORD00887,Supplier_C,Food,South,2023-05-13 23:00:00,2023-10-19 15:00:00,52,69.13,932,Cancelled,26,CON0887,3594.76,Yes
ORD00888,Supplier_A,Electronics,North,2023-11-08 12:00:00,2023-02-11 15:00:00,31,436.44,788,Delayed,2,CON0888,13529.64,Yes
ORD00889,Supplier_C,Clothing,South,2023-03-07 01:00:00,2023-06-30 22:00:00,84,182.16,727,Delivered,26,CON0889,15301.44,Yes
ORD00890,Supplier_B,Food,East,2023-04-16 02:00:00,2023-09-05 19:00:00,23,314.89,217,Pending,29,CON0890,7242.47,Yes
ORD00891,Supplier_D,Clothing,West,2023-04-10 15:00:00,2023-04-08 09:00:00,96,83.59,744,Cancelled,10,CON0891,8024.64,Yes
ORD00892,Supplier_D,Electronics,South,2023-04-22 11:00:00,2023-02-03 19:00:00,42,107.05,375,Delivered,18,CON0892,4496.1,Yes
ORD00893,Supplier_A,Food,South,2023-04-01 23:00:00,2023-04-13 04:00:00,81,496.02,11,Cancelled,18,CON0893,40177.62,Yes
ORD00894,Supplier_C,Food,North,2023-12-19 20:00:00,2024-01-01 11:00:00,62,377.78,431,Cancelled,0,CON0894,23422.36,No
ORD00895,Supplier_C,Furniture,North,2023-12-03 02:00:00,2023-10-06 16:00:00,77,481.18,82,Delivered,17,CON0895,37050.86,Yes
ORD00896,Supplier_D,Electronics,South,2023-03-28 14:00:00,2023-11-09 19:00:00,50,151.45,430,Pending,-1,CON0896,7572.5,No
ORD00897,Supplier_D,Furniture,North,2023-06-30 22:00:00,2023-02-27 19:00:00,77,86.46,624,Delayed,-6,CON0897,6657.42,No
ORD00898,Supplier_A,Electronics,West,2023-02-16 16:00:00,2023-06-15 23:00:00,81,254.02,477,Pending,14,CON0898,20575.62,Yes
ORD00899,Supplier_D,Furniture,South,2023-08-14 19:00:00,2024-01-02 21:00:00,15,249.86,782,Cancelled,22,CON0899,3747.9,Yes
ORD00900,Supplier_B,Food,South,2023-05-21 10:00:00,2023-03-15 21:00:00,90,91.6,706,Cancelled,6,CON0900,8244.0,Yes
ORD00901,Supplier_B,Food,North,2023-03-21 12:00:00,2023-10-06 23:00:00,44,367.94,368,Cancelled,22,CON0901,16189.36,Yes
ORD00902,Supplier_A,Electronics,East,2023-05-27 16:00:00,2023-01-24 12:00:00,92,184.08,652,Cancelled,14,CON0902,16935.36,Yes
ORD00903,Supplier_A,Clothing,West,2023-06-29 11:00:00,2023-11-16 02:00:00,42,97.25,954,Delivered,22,CON0903,4084.5,Yes
ORD00904,Supplier_C,Food,West,2023-07-07 08:00:00,2023-12-21 10:00:00,45,169.33,968,Delayed,-2,CON0904,7619.85,No
ORD00905,Supplier_A,Furniture,East,2023-07-17 22:00:00,2023-06-14 23:00:00,94,284.01,635,Cancelled,16,CON0905,26696.94,Yes
ORD00906,Supplier_A,Clothing,North,2023-01-21 17:00:00,2023-06-15 22:00:00,35,364.6,140,Cancelled,14,CON0906,12761.0,Yes
ORD00907,Supplier_C,Food,North,2023-10-19 07:00:00,2023-06-11 19:00:00,22,243.54,719,Delayed,-7,CON0907,5357.88,No
ORD00908,Supplier_B,Clothing,West,2023-05-30 11:00:00,2023-12-03 10:00:00,74,265.17,626,Cancelled,-2,CON0908,19622.58,No
ORD00909,Supplier_B,Electronics,West,2023-04-11 13:00:00,2023-08-12 03:00:00,75,73.78,717,Delayed,4,CON0909,5533.5,Yes
ORD00910,Supplier_C,Clothing,East,2023-06-08 08:00:00,2023-12-09 15:00:00,38,457.77,455,Cancelled,5,CON0910,17395.26,Yes
ORD00911,Supplier_A,Food,North,2023-12-27 14:00:00,2023-03-12 01:00:00,97,464.72,501,Delivered,5,CON0911,45077.84,Yes
ORD00912,Supplier_C,Food,South,2023-09-15 03:00:00,2023-09-16 17:00:00,70,343.3,402,Cancelled,2,CON0912,24031.0,Yes
ORD00913,Supplier_C,Clothing,West,2023-05-25 01:00:00,2023-07-05 12:00:00,64,13.73,952,Pending,3,CON0913,878.72,Yes
ORD00914,Supplier_D,Food,North,2023-12-19 16:00:00,2023-10-30 13:00:00,7,270.85,287,Delayed,11,CON0914,1895.95,Yes
ORD00915,Supplier_A,Electronics,North,2023-10-18 09:00:00,2023-02-14 07:00:00,44,316.46,354,Delayed,10,CON0915,13924.24,Yes
ORD00916,Supplier_B,Clothing,East,2023-02-17 22:00:00,2023-03-31 04:00:00,76,497.35,342,Delayed,-2,CON0916,37798.6,No
ORD00917,Supplier_B,Furniture,East,2023-11-07 14:00:00,2023-06-18 10:00:00,7,498.05,148,Cancelled,-7,CON0917,3486.35,No
ORD00918,Supplier_C,Food,East,2023-08-05 23:00:00,2023-11-12 10:00:00,66,429.52,209,Cancelled,-1,CON0918,28348.32,No
ORD00919,Supplier_A,Furniture,West,2023-01-01 18:00:00,2023-03-19 00:00:00,60,36.6,111,Cancelled,24,CON0919,2196.0,Yes
ORD00920,Supplier_D,Electronics,East,2023-05-13 10:00:00,2023-05-29 06:00:00,1,476.87,653,Cancelled,-2,CON0920,476.87,No
ORD00921,Supplier_B,Electronics,South,2023-08-21 09:00:00,2023-10-06 22:00:00,62,308.27,975,Cancelled,5,CON0921,19112.74,Yes
ORD00922,Supplier_B,Electronics,North,2023-06-20 01:00:00,2023-12-11 22:00:00,87,401.44,535,Delivered,7,CON0922,34925.28,Yes
ORD00923,Supplier_A,Food,North,2023-09-26 22:00:00,2023-12-20 04:00:00,89,206.56,48,Pending,-1,CON0923,18383.84,No
ORD00924,Supplier_A,Electronics,East,2023-12-25 11:00:00,2023-05-30 19:00:00,18,163.24,799,Delivered,10,CON0924,2938.32,Yes
ORD00925,Supplier_D,Clothing,West,2023-04-22 07:00:00,2023-05-15 00:00:00,7,234.31,330,Delayed,4,CON0925,1640.17,Yes
ORD00926,Supplier_B,Furniture,East,2023-09-24 03:00:00,2023-07-27 09:00:00,54,77.7,364,Cancelled,4,CON0926,4195.8,Yes
ORD00927,Supplier_C,Furniture,South,2023-10-12 17:00:00,2023-06-29 03:00:00,67,181.75,10,Delivered,0,CON0927,12177.25,No
ORD00928,Supplier_B,Furniture,North,2023-04-20 08:00:00,2023-01-16 18:00:00,93,429.52,187,Cancelled,29,CON0928,39945.36,Yes
ORD00929,Supplier_B,Food,North,2023-08-18 03:00:00,2023-07-30 13:00:00,10,23.79,508,Delivered,26,CON0929,237.9,Yes
ORD00930,Supplier_D,Food,South,2023-01-22 10:00:00,2023-04-27 14:00:00,61,79.68,579,Delayed,9,CON0930,4860.48,Yes
ORD00931,Supplier_B,Furniture,North,2023-01-09 14:00:00,2023-01-26 12:00:00,59,66.93,444,Cancelled,23,CON0931,3948.87,Yes
ORD00932,Supplier_B,Clothing,South,2023-02-09 11:00:00,2023-01-27 04:00:00,59,204.52,89,Delivered,11,CON0932,12066.68,Yes
ORD00933,Supplier_B,Furniture,North,2023-03-18 04:00:00,2023-12-16 13:00:00,69,498.51,621,Delivered,7,CON0933,34397.19,Yes
ORD00934,Supplier_C,Furniture,North,2023-10-13 21:00:00,2023-01-16 17:00:00,63,90.81,900,Delayed,5,CON0934,5721.03,Yes
ORD00935,Supplier_B,Food,North,2023-09-11 22:00:00,2023-08-16 10:00:00,98,77.01,675,Delivered,-6,CON0935,7546.98,No
ORD00936,Supplier_D,Clothing,West,2023-09-22 09:00:00,2023-01-20 01:00:00,8,457.95,992,Delayed,-10,CON0936,3663.6,No
ORD00937,Supplier_D,Furniture,South,2023-04-01 07:00:00,2023-12-20 02:00:00,78,441.62,447,Delayed,8,CON0937,34446.36,Yes
ORD00938,Supplier_D,Food,East,2023-11-29 11:00:00,2023-02-07 03:00:00,55,20.96,717,Cancelled,-1,CON0938,1152.8,No
ORD00939,Supplier_D,Clothing,South,2023-09-04 22:00:00,2024-01-03 03:00:00,6,377.09,31,Pending,10,CON0939,2262.54,Yes
ORD00940,Supplier_C,Clothing,South,2023-09-30 04:00:00,2023-08-30 04:00:00,1,329.46,326,Delivered,2,CON0940,329.46,Yes
ORD00941,Supplier_B,Food,West,2023-08-24 16:00:00,2023-01-18 09:00:00,56,385.03,73,Delayed,13,CON0941,21561.68,Yes
ORD00942,Supplier_D,Clothing,North,2023-09-05 15:00:00,2023-06-07 10:00:00,97,249.78,250,Delayed,12,CON0942,24228.66,Yes
ORD00943,Supplier_D,Clothing,East,2023-08-15 15:00:00,2023-07-03 02:00:00,75,495.73,449,Delivered,12,CON0943,37179.75,Yes
ORD00944,Supplier_B,Clothing,North,2023-02-20 03:00:00,2023-07-09 09:00:00,88,26.7,905,Pending,0,CON0944,2349.6,No
ORD00945,Supplier_A,Furniture,East,2023-10-19 16:00:00,2023-11-18 19:00:00,10,121.01,354,Delayed,-9,CON0945,1210.1,No
ORD00946,Supplier_C,Electronics,North,2023-10-04 15:00:00,2023-07-11 18:00:00,23,201.29,532,Cancelled,-5,CON0946,4629.67,No
ORD00947,Supplier_D,Furniture,East,2023-11-17 09:00:00,2023-12-18 05:00:00,16,227.64,295,Cancelled,0,CON0947,3642.24,No
ORD00948,Supplier_D,Furniture,East,2023-11-10 01:00:00,2023-03-31 14:00:00,16,461.08,297,Delivered,4,CON0948,7377.28,Yes
ORD00949,Supplier_D,Clothing,South,2023-10-04 02:00:00,2023-12-15 02:00:00,56,282.2,327,Cancelled,-2,CON0949,15803.2,No
ORD00950,Supplier_D,Clothing,South,2023-11-04 18:00:00,2023-06-25 17:00:00,95,27.33,301,Pending,1,CON0950,2596.35,Yes
ORD00951,Supplier_A,Furniture,South,2023-05-11 11:00:00,2023-06-16 00:00:00,6,206.89,511,Pending,25,CON0951,1241.34,Yes
ORD00952,Supplier_D,Furniture,South,2023-10-25 06:00:00,2023-01-29 15:00:00,30,211.16,337,Delayed,17,CON0952,6334.8,Yes
ORD00953,Supplier_D,Furniture,North,2023-06-05 10:00:00,2023-04-30 00:00:00,63,482.92,584,Pending,12,CON0953,30423.96,Yes
ORD00954,Supplier_A,Furniture,North,2023-04-22 02:00:00,2023-07-11 14:00:00,1,301.6,373,Delayed,16,CON0954,301.6,Yes
ORD00955,Supplier_B,Clothing,North,2023-01-23 21:00:00,2023-09-24 11:00:00,51,319.65,552,Pending,13,CON0955,16302.15,Yes
ORD00956,Supplier_D,Furniture,North,2023-07-17 13:00:00,2023-11-15 16:00:00,89,358.06,93,Delayed,3,CON0956,31867.34,Yes
ORD00957,Supplier_D,Food,East,2023-02-21 20:00:00,2023-09-21 04:00:00,46,386.17,131,Delivered,24,CON0957,17763.82,Yes
ORD00958,Supplier_B,Food,West,2023-06-17 04:00:00,2023-08-05 17:00:00,21,319.35,610,Cancelled,16,CON0958,6706.35,Yes
ORD00959,Supplier_D,Clothing,North,2023-09-16 04:00:00,2023-12-16 01:00:00,99,122.41,909,Delayed,10,CON0959,12118.59,Yes
ORD00960,Supplier_D,Furniture,South,2023-07-09 09:00:00,2023-10-20 22:00:00,38,437.65,909,Delivered,2,CON0960,16630.7,Yes
ORD00961,Supplier_B,Furniture,West,2023-09-16 13:00:00,2023-05-14 10:00:00,69,367.4,52,Delayed,-3,CON0961,25350.6,No
ORD00962,Supplier_A,Food,West,2023-10-27 14:00:00,2023-08-21 02:00:00,63,372.23,495,Pending,23,CON0962,23450.49,Yes
ORD00963,Supplier_A,Clothing,South,2023-12-10 03:00:00,2023-07-08 02:00:00,50,498.3,228,Cancelled,12,CON0963,24915.0,Yes
ORD00964,Supplier_A,Furniture,South,2023-01-28 10:00:00,2023-07-25 00:00:00,12,402.25,639,Delayed,-2,CON0964,4827.0,No
ORD00965,Supplier_D,Furniture,South,2023-10-19 11:00:00,2023-01-09 17:00:00,69,415.43,211,Pending,-10,CON0965,28664.67,No
ORD00966,Supplier_B,Furniture,South,2023-08-29 16:00:00,2023-07-14 21:00:00,73,475.95,796,Pending,25,CON0966,34744.35,Yes
ORD00967,Supplier_A,Clothing,West,2023-08-09 13:00:00,2023-03-25 12:00:00,44,79.81,790,Pending,5,CON0967,3511.64,Yes
ORD00968,Supplier_A,Food,North,2023-03-12 11:00:00,2023-07-10 05:00:00,52,251.38,503,Pending,14,CON0968,13071.76,Yes
ORD00969,Supplier_A,Food,East,2023-11-19 07:00:00,2023-11-23 08:00:00,9,292.38,494,Delayed,7,CON0969,2631.42,Yes
ORD00970,Supplier_A,Electronics,East,2023-05-11 10:00:00,2023-02-05 13:00:00,99,167.99,852,Delivered,23,CON0970,16631.01,Yes
ORD00971,Supplier_A,Food,West,2023-10-21 12:00:00,2023-05-28 15:00:00,65,420.5,670,Cancelled,27,CON0971,27332.5,Yes
ORD00972,Supplier_C,Furniture,East,2023-07-08 21:00:00,2023-12-01 16:00:00,10,382.4,863,Pending,-8,CON0972,3824.0,No
ORD00973,Supplier_D,Clothing,South,2023-08-20 03:00:00,2023-09-05 05:00:00,46,361.84,232,Cancelled,9,CON0973,16644.64,Yes
ORD00974,Supplier_B,Furniture,North,2023-02-10 07:00:00,2023-02-22 01:00:00,58,498.59,70,Delayed,8,CON0974,28918.22,Yes
ORD00975,Supplier_B,Clothing,West,2023-02-28 12:00:00,2023-08-30 14:00:00,37,133.39,716,Delayed,2,CON0975,4935.43,Yes
ORD00976,Supplier_B,Furniture,South,2023-12-28 13:00:00,2023-04-30 12:00:00,52,369.05,188,Pending,6,CON0976,19190.6,Yes
ORD00977,Supplier_B,Food,South,2023-06-01 06:00:00,2023-11-04 03:00:00,99,277.95,662,Delayed,3,CON0977,27517.05,Yes
ORD00978,Supplier_C,Clothing,South,2023-05-04 16:00:00,2023-04-25 21:00:00,81,159.93,7,Delivered,19,CON0978,12954.33,Yes
ORD00979,Supplier_C,Electronics,South,2023-10-30 21:00:00,2023-07-05 04:00:00,13,84.49,331,Delayed,11,CON0979,1098.37,Yes
ORD00980,Supplier_D,Clothing,East,2023-03-07 19:00:00,2023-06-17 12:00:00,6,448.46,611,Cancelled,18,CON0980,2690.76,Yes
ORD00981,Supplier_C,Food,West,2023-09-07 16:00:00,2023-03-13 08:00:00,58,299.75,15,Cancelled,-9,CON0981,17385.5,No
ORD00982,Supplier_D,Clothing,West,2023-01-03 02:00:00,2023-04-13 23:00:00,48,413.34,665,Delivered,-3,CON0982,19840.32,No
ORD00983,Supplier_C,Electronics,North,2023-09-26 20:00:00,2023-02-07 03:00:00,32,274.95,668,Pending,3,CON0983,8798.4,Yes
ORD00984,Supplier_D,Food,East,2023-08-03 17:00:00,2023-10-18 16:00:00,11,113.89,92,Pending,23,CON0984,1252.79,Yes
ORD00985,Supplier_A,Food,East,2023-09-08 23:00:00,2023-09-12 12:00:00,81,172.09,261,Cancelled,2,CON0985,13939.29,Yes
ORD00986,Supplier_A,Electronics,North,2023-06-29 04:00:00,2023-12-19 07:00:00,5,193.86,548,Pending,-1,CON0986,969.3,No
ORD00987,Supplier_D,Clothing,South,2023-04-27 03:00:00,2023-08-11 01:00:00,6,486.6,160,Pending,-3,CON0987,2919.6,No
ORD00988,Supplier_A,Furniture,North,2023-03-31 19:00:00,2023-12-11 07:00:00,74,7.79,350,Delivered,-4,CON0988,576.46,No
ORD00989,Supplier_D,Electronics,East,2023-10-20 11:00:00,2023-06-19 17:00:00,97,492.9,173,Cancelled,2,CON0989,47811.3,Yes
ORD00990,Supplier_D,Furniture,East,2023-08-12 08:00:00,2023-05-26 01:00:00,94,490.33,316,Delayed,15,CON0990,46091.02,Yes
ORD00991,Supplier_D,Furniture,East,2023-06-26 06:00:00,2023-05-16 12:00:00,21,498.09,936,Delivered,21,CON0991,10459.89,Yes
ORD00992,Supplier_C,Clothing,West,2023-11-13 23:00:00,2023-02-23 00:00:00,42,240.91,17,Pending,8,CON0992,10118.22,Yes
ORD00993,Supplier_B,Clothing,North,2023-12-25 06:00:00,2023-02-19 15:00:00,81,482.09,485,Delivered,4,CON0993,39049.29,Yes
ORD00994,Supplier_B,Electronics,East,2023-06-24 21:00:00,2023-05-27 10:00:00,27,200.82,366,Delayed,-9,CON0994,5422.14,No
ORD00995,Supplier_A,Clothing,West,2023-08-14 12:00:00,2023-03-22 01:00:00,3,18.02,350,Delayed,26,CON0995,54.06,Yes
ORD00996,Supplier_B,Furniture,West,2023-07-07 11:00:00,2023-04-02 19:00:00,60,116.05,527,Cancelled,8,CON0996,6963.0,Yes
ORD00997,Supplier_C,Food,East,2023-07-24 13:00:00,2023-09-07 03:00:00,93,472.92,871,Delivered,22,CON0997,43981.56,Yes
ORD00998,Supplier_C,Food,South,2023-10-26 17:00:00,2023-04-25 08:00:00,66,11.81,434,Pending,28,CON0998,779.46,Yes
